Please Tell Me,The Housemaid,The Ritual,The Inmate,The Serpent & The Wings of Night,The Ashes & The Star Cursed King,Court of Ravens and Ruin,Dopamine Detox,Don't Believe Everything You Think,The Art of Letting Go,CS_Logit,CS_X,CS_PCA
0,1,0,0,1,0,1,0,0,1,1.6779020181533093,1.8350965381186666,1.6776122999376504
0,1,0,0,1,0,1,0,1,0,1.765335038059777,1.9107526618013373,1.7687399736030964
0,1,0,0,1,0,1,0,1,1,1.9754553130112393,2.1243504495617818,1.985022491733708
0,1,0,0,1,0,1,1,0,0,1.7359935252661487,1.8780063550720432,1.7313618734978666
0,1,0,0,1,0,1,1,0,1,1.9474038591471532,2.0959424708250816,1.9573120828308301
0,1,0,0,1,0,1,1,1,0,2.0164436247427644,2.142263838873973,2.009233867276043
0,1,0,0,1,0,1,1,1,1,2.1832269070205044,2.3115503446232077,2.173178108222162
0,1,0,0,1,1,0,0,0,0,1.2468093077534503,1.3222802171408357,1.1286908989904754
0,1,0,0,1,1,0,0,0,1,1.5779339842868474,1.7078201913647588,1.5772391927617655
0,1,0,0,1,1,0,0,1,0,1.6710111623709492,1.809951001498052,1.6780678941909561
0,1,0,0,1,1,0,0,1,1,1.902888002870786,2.0441619945128413,1.9065404958038878
0,1,0,0,1,1,0,1,0,0,1.6355985443315564,1.7763543959389663,1.6402389845201066
0,1,0,0,1,1,0,1,0,1,1.8685682172409175,2.014433462500764,1.8747235489847383
0,1,0,0,1,1,0,1,1,0,1.942792800033538,2.074220241995536,1.9350933716818086
0,1,0,0,1,1,0,1,1,1,2.121861599791722,2.2532522170368106,2.104551519041225
0,1,0,0,1,1,1,0,0,0,1.5378834233259955,1.657620316196692,1.4237770252325614
0,1,0,0,1,1,1,0,0,1,1.7936340057880191,1.9455412354551442,1.7945734336475947
0,1,0,0,1,1,1,0,1,0,1.8710835323550217,2.0218232078021217,1.8817726488828077
0,1,0,0,1,1,1,0,1,1,2.0621093141028344,2.217460348916652,2.0806088901768836
0,1,0,0,1,1,1,1,0,0,1.8446048650664366,1.9954932490684,1.8477471433154296
0,1,0,0,1,1,1,1,0,1,2.0360374222685564,2.193032707435564,2.053703019004198
0,1,0,0,1,1,1,1,1,0,2.099622017760351,2.241412102568253,2.105168582396203
0,1,0,0,1,1,1,1,1,1,2.2536704737315008,2.3964162167325087,2.2568215494467943
0,1,0,1,0,0,0,0,0,0,1.2938972499356767,1.3890346467513401,1.1928040051920883
0,1,0,1,0,0,0,0,0,1,1.6162590733663083,1.7349600074013993,1.5903349957201414
0,1,0,1,0,0,0,0,1,0,1.7098454151515519,1.822940975126217,1.688425059030465
0,1,0,1,0,0,0,0,1,1,1.9331687413880283,2.0478233604654656,1.9068937089941622
0,1,0,1,0,0,0,1,0,0,1.6720669254986247,1.7850353382300381,1.6496159192522386
0,1,0,1,0,0,0,1,0,1,1.9012738484148806,2.015658364037072,1.8752363647788615
0,1,0,1,0,0,0,1,1,0,1.9742289761824523,2.068904882240378,1.9323379370311775
0,1,0,1,0,0,0,1,1,1,2.1503660515614853,2.244395723020417,2.0980487924672024
0,1,0,1,0,0,1,0,0,0,1.5814128081916154,1.6929250114915089,1.4819872070981588
0,1,0,1,0,0,1,0,0,1,1.8290187664600033,1.9613847791160195,1.8147489576187907
0,1,0,1,0,0,1,0,1,0,1.9053839701419697,2.028269073256399,1.8981566018792826
0,1,0,1,0,0,1,0,1,1,2.0901775379816243,2.2183516034368145,2.0890053757245086
0,1,0,1,0,0,1,1,0,0,1.878670301672459,1.999951344296254,1.8645571774891858
0,1,0,1,0,0,1,1,0,1,2.066311360169251,2.1922107877578334,2.0624685902180677
0,1,0,1,0,0,1,1,1,0,2.127992576930517,2.2352523866124714,2.1115975238681046
0,1,0,1,0,0,1,1,1,1,2.2792743205819024,2.3885024737384466,2.259423215639909
0,1,0,1,0,1,0,0,0,0,1.4590471680420216,1.5479975848877883,1.3678120221124133
0,1,0,1,0,1,0,0,0,1,1.7373720564336816,1.8596345785098791,1.7212042357959232
0,1,0,1,0,1,0,0,1,0,1.820144419313713,1.9471521481799183,1.8159093796303514
0,1,0,1,0,1,0,0,1,1,2.0227705350441725,2.152722806930717,2.0148451802335328
0,1,0,1,0,1,0,1,0,0,1.7857399552483737,1.9150930109508184,1.779693443205286
0,1,0,1,0,1,0,1,0,1,1.9918620515949899,2.124072660318173,1.9840703181046682
0,1,0,1,0,1,0,1,1,0,2.059215260052742,2.1782466729250234,2.040822898978041
0,1,0,1,0,1,0,1,1,1,2.2214374380903164,2.339281735738545,2.1932874157003983
0,1,0,1,0,1,1,0,0,0,1.7073514977490607,1.8174739488684308,1.6146909127394726
0,1,0,1,0,1,1,0,0,1,1.9275197540974693,2.064203050111771,1.917566327608644
0,1,0,1,0,1,1,0,1,0,1.9982450243905092,2.130923765793124,1.9981809873800636
0,1,0,1,0,1,1,0,1,1,2.167932517047332,2.3071118442602128,2.1750088966166654
0,1,0,1,0,1,1,1,0,0,1.9731076863068493,2.1065600297469365,1.9661235840552296
0,1,0,1,0,1,1,1,0,1,2.1442721415665176,2.2836811884175363,2.149045077798468
0,1,0,1,0,1,1,1,1,0,2.202809970609845,2.3276930402191898,2.1977544781952725
0,1,0,1,0,1,1,1,1,1,2.3433554251532853,2.4699108401196197,2.3360899565299618
0,1,0,1,1,0,0,0,0,0,1.5497818230884455,1.641345665907747,1.4442746437636163
0,1,0,1,1,0,0,0,0,1,1.804298970255669,1.9296541283985023,1.7811385423963417
0,1,0,1,1,0,0,0,1,0,1.8832371870231828,2.0094045814366117,1.8683077106869543
0,1,0,1,1,0,0,0,1,1,2.0729084853043047,2.2056648795630456,2.061657248529796
0,1,0,1,1,0,0,1,0,0,1.8493212727748973,1.980156519857957,1.8347362004795016
0,1,0,1,1,0,0,1,0,1,2.0432018744919005,2.17888161750416,2.0342190760041
0,1,0,1,1,0,0,1,1,0,2.107170790590499,2.227658057621761,2.087425779829883
0,1,0,1,1,0,0,1,1,1,2.2620472011374466,2.383701116764131,2.2364241869441255
0,1,0,1,1,0,1,0,0,0,1.7767867419358845,1.8885544897825373,1.673083774010182
0,1,0,1,1,0,1,0,0,1,1.9829017154856259,2.1204845263078336,1.9648985212532146
0,1,0,1,1,0,1,0,1,0,2.0498656462966385,2.1828099553089992,2.04019637032134
0,1,0,1,1,0,1,0,1,1,2.210485179841868,2.3520194025451713,2.2128797559167053
0,1,0,1,1,0,1,1,0,0,2.0246074113280024,2.15992790162976,2.0113350416825586
0,1,0,1,1,0,1,1,0,1,2.1874180558433918,2.3297494437658113,2.1902148329707427
0,1,0,1,1,0,1,1,1,0,2.243092391751619,2.370168218910017,2.235822026853136
0,1,0,1,1,0,1,1,1,1,2.3779645615978815,2.5081801203963523,2.3711568442587305
0,1,0,1,1,1,0,0,0,0,1.6793293649481649,1.7617641420712438,1.5835744148964093
0,1,0,1,1,1,0,0,0,1,1.9066940664520673,2.0264611548922846,1.888080068176514
0,1,0,1,1,1,0,0,1,0,1.9780328102775941,2.105413229238247,1.9716852675321006
0,1,0,1,1,1,0,0,1,1,2.152480802672651,2.2877171692606164,2.15039615887745
0,1,0,1,1,1,0,1,0,0,1.9461671815304655,2.081837379911574,1.941494094204349
0,1,0,1,1,1,0,1,0,1,2.123318317608137,2.264805084097061,2.1242210818860063
0,1,0,1,1,1,0,1,1,0,2.183101136753515,2.313902169759229,2.176527807252927
0,1,0,1,1,1,0,1,1,1,2.32699473163634,2.459143926901177,2.3151176762908467
0,1,0,1,1,1,1,0,0,0,1.881579377835114,1.9879369230069008,1.7856978123069973
0,1,0,1,1,1,1,0,0,1,2.0687944111563032,2.2033587357035964,2.053687979482445
0,1,0,1,1,1,1,0,1,0,2.1314692385374783,2.26538272877072,2.1264598145913607
0,1,0,1,1,1,1,0,1,1,2.2807843849749143,2.423880459829729,2.2878328193050352
0,1,0,1,1,1,1,1,0,0,2.107169364985432,2.246636965232222,2.0992669450613306
0,1,0,1,1,1,1,1,0,1,2.257664402130088,2.404636564588511,2.2655305058509048
0,1,0,1,1,1,1,1,1,0,2.310650822379094,2.445589842015914,2.31085554635258
0,1,0,1,1,1,1,1,1,1,2.4371741732351477,2.5750068612529495,2.4381493947547663
0,1,1,0,0,0,0,0,0,0,0.9019975126783928,0.9794571103209684,0.7876247474878779
0,1,1,0,0,0,0,0,0,1,1.339379828014738,1.4790772956713767,1.3394203406191652
0,1,1,0,0,0,0,0,1,0,1.4659669338447503,1.5860959203540272,1.4474639762548023
0,1,1,0,0,0,0,0,1,1,1.7412607275082608,1.8697684033622493,1.7169622060210359
0,1,1,0,0,0,0,1,0,0,1.4197068789060718,1.5350478852429519,1.4013562730048479
0,1,1,0,0,0,0,1,0,1,1.7008788053719726,1.8295651279892025,1.6802840491101683
0,1,1,0,0,0,0,1,1,0,1.7925195736306208,1.8896708837979568,1.7404979490891508
0,1,1,0,0,0,0,1,1,1,1.9987542667779759,2.102118767157087,1.938138392532917
0,1,1,0,0,0,1,0,0,0,1.2923062905914795,1.414574267362341,1.1811253241896786
0,1,1,0,0,0,1,0,0,1,1.6084855407596552,1.7657572924794736,1.614661213224513
0,1,1,0,0,0,1,0,1,0,1.705813670149216,1.8430101050786611,1.707220959081874
0,1,1,0,0,0,1,0,1,1,1.9276177781341148,2.07201461279477,1.9338324214581948
0,1,1,0,0,0,1,1,0,0,1.6706702793182615,1.8066242965719932,1.6674404655687387
0,1,1,0,0,0,1,1,0,1,1.8962379362342152,2.0417247561345215,1.9035322129872192
0,1,1,0,0,0,1,1,1,0,1.9715608704894994,2.088724025483432,1.9549829787213227
0,1,1,0,0,0,1,1,1,1,2.1466036967288487,2.2680357482270805,2.126552781861286
0,1,1,0,0,1,0,0,0,0,1.1431287916129436,1.1879013909927885,1.0295867906423506
0,1,1,0,0,1,0,0,0,1,1.501419881340559,1.6264115099144414,1.5030098560195395
0,1,1,0,0,1,0,0,1,0,1.6073915215616803,1.7314157553622787,1.607456690447508
0,1,1,0,0,1,0,0,1,1,1.8506544630208734,1.9865501634368,1.848553262712762
0,1,1,0,0,1,0,1,0,0,1.565887135288568,1.6906312832902735,1.5643081740837341
0,1,1,0,0,1,0,1,0,1,1.8121436837458893,1.9530804841210092,1.8123269489638902
0,1,1,0,0,1,0,1,1,0,1.8951388387437602,2.0122176849948326,1.8721364688184183
0,1,1,0,0,1,0,1,1,1,2.082108169215126,2.2050158627560386,2.051674907670075
0,1,1,0,0,1,1,0,0,0,1.4601758003761414,1.5644531896173923,1.3511514192376546
0,1,1,0,0,1,1,0,0,1,1.732947142951126,1.8821275632233085,1.7379039854266645
0,1,1,0,0,1,1,0,1,0,1.819503299457653,1.9581127785733297,1.8266107377892928
0,1,1,0,0,1,1,0,1,1,2.0193686234732255,2.168490579712047,2.034779773989178
0,1,1,0,0,1,1,1,0,0,1.7877711952203166,1.9282035922478988,1.7889911865030275
0,1,1,0,0,1,1,1,0,1,1.989624787475145,2.1423809782752183,2.0047217574135514
0,1,1,0,0,1,1,1,1,0,2.059878217022171,2.1892023931340896,2.055307505559217
0,1,1,0,0,1,1,1,1,1,2.2204130716910346,2.3546867613529674,2.2147240762162292
0,1,1,0,1,0,0,0,0,0,1.2633566280388464,1.3238108420377896,1.136702600919367
0,1,1,0,1,0,0,0,0,1,1.5837376282816127,1.7168440640188773,1.5779602196515206
0,1,1,0,1,0,0,0,1,0,1.6823086945079246,1.8108326445583562,1.6739683776093417
0,1,1,0,1,0,0,0,1,1,1.9086257753192124,2.049970402425219,1.9039565468386563
0,1,1,0,1,0,0,1,0,0,1.6453864676318586,1.7755647300406765,1.6363301560145131
0,1,1,0,1,0,0,1,0,1,1.8745190608521323,2.019934759885515,1.8728739112558626
0,1,1,0,1,0,0,1,1,0,1.9504080430005502,2.0737290573653646,1.9298695245568642
0,1,1,0,1,0,0,1,1,1,2.128358460041923,2.2573564890435924,2.1020231608707314
0,1,1,0,1,0,1,0,0,0,1.5461476303028368,1.6565415568922675,1.4286872550157095
0,1,1,0,1,0,1,0,0,1,1.7984020468066064,1.9507532944406347,1.7955494997765087
0,1,1,0,1,0,1,0,1,0,1.878175120981606,2.0214674364821197,1.8787730141848729
0,1,1,0,1,0,1,0,1,1,2.0670171459085607,2.220876111954109,2.079062634925914
0,1,1,0,1,0,1,1,0,0,1.850690764422571,1.9946212632428275,1.8462576429015234
0,1,1,0,1,0,1,1,0,1,2.0413887953594294,2.1967431148010004,2.0534715329808497
0,1,1,0,1,0,1,1,1,0,2.1050151950077725,2.2403322978730675,2.1018810628657536
0,1,1,0,1,0,1,1,1,1,2.2589797620068315,2.3988297507175993,2.255459708110878
0,1,1,0,1,1,0,0,0,0,1.4350684017241606,1.4735090329027785,1.3162170973416552
0,1,1,0,1,1,0,0,0,1,1.7125181458358933,1.8276170157808005,1.7058798655982954
0,1,1,0,1,1,0,0,1,0,1.7990070027229266,1.9216640550328623,1.7980778849928418
0,1,1,0,1,1,0,0,1,1,2.0030569471043207,2.1405240379802875,2.0083841108267566
0,1,1,0,1,1,0,1,0,0,1.7633237121051806,1.8930121536017777,1.7634585608395634
0,1,1,0,1,1,0,1,0,1,1.96913149627276,2.1143870735726824,1.9774994369013468
0,1,1,0,1,1,0,1,1,0,2.039709990521356,2.169693397227165,2.0337709804519806
0,1,1,0,1,1,0,1,1,1,2.2028870050752474,2.3381974171343844,2.1924246073803264
0,1,1,0,1,1,1,0,0,0,1.6785039256701202,1.7729916004011637,1.5658497182434161
0,1,1,0,1,1,1,0,0,1,1.902993630590995,2.0429449355793468,1.8982784477755554
0,1,1,0,1,1,1,0,1,0,1.9755424072560293,2.1138339190649518,1.9780707692351673
0,1,1,0,1,1,1,0,1,1,2.148511836957231,2.2987489677905044,2.1641869000337817
0,1,1,0,1,1,1,1,0,0,1.9489332841255254,2.0917075959798592,1.947600519512537
0,1,1,0,1,1,1,1,0,1,2.1229238467388325,2.2775808059924794,2.1385445004791808
0,1,1,0,1,1,1,1,1,0,2.182963702381993,2.3224607356043774,2.1863188350799794
0,1,1,0,1,1,1,1,1,1,2.325802152074389,2.4695556276883193,2.329990688698136
0,1,1,1,0,0,0,0,0,0,1.4780117182863937,1.5505330110121018,1.3712943012154648
0,1,1,1,0,0,0,0,0,1,1.7471344505398851,1.8656932434909108,1.7201152769322812
0,1,1,1,0,0,0,0,1,0,1.8317415737206024,1.9486486879848068,1.8097178442335524
0,1,1,1,0,0,0,0,1,1,2.029010633839623,2.157132049060348,2.0114693407135453
0,1,1,1,0,0,0,1,0,0,1.7975549494923926,1.9172493573485083,1.7749366915600644
0,1,1,1,0,0,0,1,0,1,1.9998294522630828,2.128770810921199,1.9814007236801074
0,1,1,1,0,0,0,1,1,0,2.0683690044040635,2.179728500991908,2.035147173478699
0,1,1,1,0,0,0,1,1,1,2.228632290737204,2.342908796143472,2.1903366093008554
0,1,1,1,0,0,1,0,0,0,1.7174770885249824,1.8200088768504756,1.618112217671554
0,1,1,1,0,0,1,0,0,1,1.934826654485045,2.0690134022519264,1.9180070589041571
0,1,1,1,0,0,1,0,1,0,2.005885478489356,2.132743941299486,1.9948136890359454
0,1,1,1,0,0,1,0,1,1,2.1731587147534395,2.310971346974681,2.1740505662193867
0,1,1,1,0,0,1,1,0,0,1.9793437587536287,2.109312275651612,1.9644994232210136
0,1,1,1,0,0,1,1,0,1,2.1504277720078515,2.2882736968033233,2.148438550963107
0,1,1,1,0,0,1,1,1,0,2.2090351085135045,2.3296289998620097,2.1946766943439466
0,1,1,1,0,0,1,1,1,1,2.3491968212930097,2.473414009999946,2.3348976588871175
0,1,1,1,0,1,0,0,0,0,1.6160038933183576,1.6788083921113446,1.5188744732193593
0,1,1,1,0,1,0,0,0,1,1.8545582823296272,1.9675020049846057,1.8337856101179533
0,1,1,1,0,1,0,0,1,0,1.93089866556458,2.049127164374133,1.920369314890123
0,1,1,1,0,1,0,0,1,1,2.1122219720235766,2.2426488275312546,2.1063972898560483
0,1,1,1,0,1,0,1,0,0,1.897848601876118,2.022619933756393,1.887742353839739
0,1,1,1,0,1,0,1,0,1,2.0821684191723233,2.217508936810836,2.076844841450321
0,1,1,1,0,1,0,1,1,0,2.1468625329187305,2.2684018286116463,2.1300786128579228
0,1,1,1,0,1,0,1,1,1,2.29555386382986,2.4205479639966354,2.274402733611816
0,1,1,1,0,1,1,0,0,0,1.8289333497593954,1.9234886971648,1.7346733898472189
0,1,1,1,0,1,1,0,0,1,2.0249614867729497,2.1547803801874577,2.010437110236632
0,1,1,1,0,1,1,0,1,0,2.091300472077835,2.2179323115062406,2.0843334961341644
0,1,1,1,0,1,1,0,1,1,2.246281621209357,2.3850207929183367,2.2517646115129284
0,1,1,1,0,1,1,1,0,0,2.0656919313954756,2.1977931695125714,2.05539649363777
0,1,1,1,0,1,1,1,0,1,2.2228762944641223,2.364615129411172,2.226764840357109
0,1,1,1,0,1,1,1,1,0,2.2791833391338994,2.4062231727403525,2.272189013641285
0,1,1,1,0,1,1,1,1,1,2.410069914906529,2.5413427204214836,2.4044249139759066
0,1,1,1,1,0,0,0,0,0,1.691045785442367,1.7608358358771241,1.5834907177056277
0,1,1,1,1,0,0,0,0,1,1.9124146445182806,2.030839864416909,1.8872821794142838
0,1,1,1,1,0,0,0,1,0,1.985152863100211,2.1064075805246114,1.9671259106073178
0,1,1,1,1,0,0,0,1,1,2.156258719354123,2.29220559376508,2.1486947385878516
0,1,1,1,1,0,0,1,0,0,1.954924878295682,2.081295825870159,1.9371185433242943
0,1,1,1,1,0,0,1,0,1,2.129278631030788,2.2683631272753937,2.1227602270451364
0,1,1,1,1,0,0,1,1,0,2.1898596053250245,2.3148721559001655,2.1725260675984783
0,1,1,1,1,0,0,1,1,1,2.332329661767964,2.462831005028974,2.3137982289901307
0,1,1,1,1,0,1,0,0,0,1.888109197057203,1.9880322440757414,1.7865581285993835
0,1,1,1,1,0,1,0,0,1,2.0736689632284526,2.2073760642829647,2.054055007711653
0,1,1,1,1,0,1,0,1,0,2.1359702605459714,2.2668771318746765,2.123943393979912
0,1,1,1,1,0,1,0,1,1,2.2839232867407717,2.4279186266651878,2.2873089828375255
0,1,1,1,1,0,1,1,0,0,2.1123825230743045,2.247553735595127,2.097635136843177
0,1,1,1,1,0,1,1,0,1,2.2627617967204876,2.408607390959162,2.265494100938497
0,1,1,1,1,0,1,1,1,0,2.3153522176811236,2.447128694564551,2.308604189120332
0,1,1,1,1,0,1,1,1,1,2.441533201973047,2.5786376459706415,2.437683734388455
0,1,1,1,1,1,0,0,0,0,1.804829603441734,1.8639025668271245,1.705410636316876
0,1,1,1,1,1,0,0,0,1,2.005496712720207,2.11392718121924,1.9827481620484677
0,1,1,1,1,1,0,0,1,0,2.0722148174657486,2.1887425920566423,2.0600306811994438
0,1,1,1,1,1,0,0,1,1,2.2308953217209386,2.36267172590256,2.2290739191322126
0,1,1,1,1,1,0,1,0,0,2.0421851955550334,2.1683396781867175,2.032347097927102
0,1,1,1,1,1,0,1,0,1,2.2029201425378995,2.3419461972834767,2.2035919813230955
0,1,1,1,1,1,0,1,1,0,2.2607270025531347,2.3887263059874733,2.2528281495944698
0,1,1,1,1,1,0,1,1,1,2.3938022912874857,2.5275329870473278,2.385117914502092
0,1,1,1,1,1,1,0,0,0,1.983300320135912,2.074266327763409,1.8873574921467549
0,1,1,1,1,1,1,0,0,1,2.153416389485137,2.279175958672815,2.1349514978707353
0,1,1,1,1,1,1,0,1,0,2.2123158376579863,2.3383824977598437,2.202394438513055
0,1,1,1,1,1,1,0,1,1,2.350614901254926,2.4901805789747256,2.3559907836674157
0,1,1,1,1,1,1,1,0,0,2.1887028210952795,2.322507897980031,2.177526395961083
0,1,1,1,1,1,1,1,0,1,2.3284710222097442,2.473230974722758,2.3344039395417573
0,1,1,1,1,1,1,1,1,0,2.3793160645713294,2.5121844788401213,2.376973337098872
0,1,1,1,1,1,1,1,1,1,2.4980495660216477,2.636310168537492,2.4991238992698777
1,0,0,0,0,0,0,0,0,0,0.7587072516561516,0.8602798107976061,0.6676035100700651
1,0,0,0,0,0,0,0,0,1,1.253207068858453,1.3812468957710973,1.2332233247089306
1,0,0,0,0,0,0,0,1,0,1.3802777297801587,1.4988818370796149,1.3475447868433723
1,0,0,0,0,0,0,0,1,1,1.6765850459250853,1.7942302222357573,1.6292910426516574
1,0,0,0,0,0,0,1,0,0,1.3334369448259604,1.445232492872582,1.30265573089594
1,0,0,0,0,0,0,1,0,1,1.6379261591337604,1.7485535516705943,1.5911834673753071
1,0,0,0,0,0,0,1,1,0,1.7269602593954199,1.8146334124298409,1.654850142569362
1,0,0,0,0,0,0,1,1,1,1.9445824144831185,2.0317165540086797,1.858262871668172
1,0,0,0,0,0,1,0,0,0,1.2116881910547987,1.3353120037733504,1.1215459792033644
1,0,0,0,0,0,1,0,0,1,1.5505153253983808,1.6932774546382383,1.5525975573933257
1,0,0,0,0,0,1,0,1,0,1.6490453824280145,1.7745155581281817,1.646327806008527
1,0,0,0,0,0,1,0,1,1,1.8798344456259053,2.0108266317278507,1.8776275879193423
1,0,0,0,0,0,1,1,0,0,1.6151713712115159,1.7363178907239787,1.605809745193756
1,0,0,0,0,0,1,1,0,1,1.8522206589425123,1.9771121858079497,1.845721218074699
1,0,0,0,0,0,1,1,1,0,1.9252699148693575,2.027343676306959,1.8995939027849473
1,0,0,0,0,0,1,1,1,1,2.106077873557621,2.2095839144903584,2.0724042352593868
1,0,0,0,0,1,0,0,0,0,1.034766294847572,1.1084947494686601,0.9518978049358867
1,0,0,0,0,1,0,0,0,1,1.4287950111616994,1.5567433092474183,1.4249718140503365
1,0,0,0,0,1,0,0,1,0,1.5341107795260003,1.6702712902202885,1.5327953144806532
1,0,0,0,0,1,0,0,1,1,1.7931197563230241,1.9318104741644673,1.7794656992307007
1,0,0,0,0,1,0,1,0,0,1.4966030807842083,1.629069378775215,1.4921658363099344
1,0,0,0,0,1,0,1,0,1,1.7590352925017532,1.893585638357097,1.745234185986544
1,0,0,0,0,1,0,1,1,0,1.8391847002136825,1.960076038531157,1.8076641148351575
1,0,0,0,0,1,0,1,1,1,2.034816583594958,2.1523787646795536,1.9888304638679837
1,0,0,0,0,1,1,0,0,0,1.395786142152946,1.5093165874793801,1.3065006898524516
1,0,0,0,0,1,1,0,0,1,1.6845144045252445,1.829746893997516,1.6877553102517506
1,0,0,0,0,1,1,0,1,0,1.7699549076354952,1.9089553794698906,1.7774346612800755
1,0,0,0,0,1,1,0,1,1,1.9771662243448331,2.123917762403583,1.9877307087698253
1,0,0,0,0,1,1,1,0,0,1.7421959706264656,1.8784684039609214,1.7401134347233393
1,0,0,0,0,1,1,1,0,1,1.9526700269862682,2.0947213241521303,1.957577453704757
1,0,0,0,0,1,1,1,1,0,2.0199032908980934,2.1458534901187245,2.010984556506893
1,0,0,0,0,1,1,1,1,1,2.1851106900923742,2.3111987018957607,2.1695942866299234
1,0,0,0,1,0,0,0,0,0,1.1740901728348756,1.26118950718546,1.0676410390498603
1,0,0,0,1,0,0,0,0,1,1.5210681169679303,1.6594053266005275,1.512488881433238
1,0,0,0,1,0,0,0,1,0,1.6203759704610066,1.7601356523143938,1.608614518094149
1,0,0,0,1,0,0,0,1,1,1.8573723534296387,2.0039107905457976,1.8457205162431438
1,0,0,0,1,0,0,1,0,0,1.5835066763583743,1.724242257189523,1.5720456595689118
1,0,0,0,1,0,0,1,0,1,1.8256623024022873,1.970813081678602,1.8154939367116951
1,0,0,0,1,0,0,1,1,0,1.9005168043661527,2.0282159914641884,1.871893208343434
1,0,0,0,1,0,0,1,1,1,2.0845592915796627,2.212769260945039,2.0477653161945515
1,0,0,0,1,0,1,0,0,0,1.4896691669425346,1.6119137731441822,1.39123844381676
1,0,0,0,1,0,1,0,0,1,1.754136512471274,1.9061385207646213,1.753399479450748
1,0,0,0,1,0,1,0,1,0,1.8345196810223943,1.9793586034324935,1.8363151558838193
1,0,0,0,1,0,1,0,1,1,2.028509014375736,2.181516999031217,2.0386884433795904
1,0,0,0,1,0,1,1,0,0,1.807059262261898,1.9514668205443368,1.803315694429288
1,0,0,0,1,0,1,1,0,1,2.004653080755488,2.1558033665217136,2.0133866036479158
1,0,0,0,1,0,1,1,1,0,2.0682506471010247,2.2007491113043325,2.06168165685748
1,0,0,0,1,0,1,1,1,1,2.2250897306421265,2.360067359890936,2.2159799150797164
1,0,0,0,1,1,0,0,0,0,1.363045036807882,1.4256678692603515,1.2629184251890515
1,0,0,0,1,1,0,0,0,1,1.659129471216668,1.7823015651457104,1.6511491822566058
1,0,0,0,1,1,0,0,1,0,1.7435847996817557,1.8812148479624737,1.7426881924896624
1,0,0,0,1,1,0,0,1,1,1.9568299252129604,2.103484788211678,1.9569205677269705
1,0,0,0,1,1,0,1,0,0,1.7125774198926136,1.8529424118874223,1.710106493544438
1,0,0,0,1,1,0,1,0,1,1.9276204020824956,2.0756756115226125,1.9297862855153187
1,0,0,0,1,1,0,1,1,0,1.9956766332840423,2.1338805613805043,1.9849979648283762
1,0,0,0,1,1,0,1,1,1,2.164060813463182,2.30206981259655,2.1456608465477824
1,0,0,0,1,1,1,0,0,0,1.6317977652237647,1.7387172865922995,1.5353263198291727
1,0,0,0,1,1,1,0,0,1,1.8657468122122844,2.0085022470071423,1.8624364505999356
1,0,0,0,1,1,1,0,1,0,1.9363583899534031,2.080213165674187,1.9415217128231996
1,0,0,0,1,1,1,0,1,1,2.1140667043813655,2.267855504727127,2.128580539392835
1,0,0,0,1,1,1,1,0,0,1.9124109668162623,2.0576875739490417,1.911626868482427
1,0,0,0,1,1,1,1,0,1,2.0918426386172904,2.245557980885147,2.1049668202843796
1,0,0,0,1,1,1,1,1,0,2.1502972575655415,2.29107171134651,2.1522668918160477
1,0,0,0,1,1,1,1,1,1,2.295864897509877,2.4387540870050213,2.2958186725146703
1,0,0,1,0,0,0,0,0,0,1.3984034767531635,1.4917646006096006,1.3082637816236453
1,0,0,1,0,0,0,0,0,1,1.6915277391522936,1.8083836462909801,1.656617991001604
1,0,0,1,0,0,0,0,1,0,1.7772857135918931,1.8947125022188551,1.7510442805564754
1,0,0,1,0,0,0,0,1,1,1.9856125616384759,2.105518333019785,1.9545826747821027
1,0,0,1,0,0,0,1,0,0,1.7389392484241324,1.8610217519723684,1.7138031710566355
1,0,0,1,0,0,0,1,0,1,1.9539343296312444,2.0761959952848916,1.9242317709246073
1,0,0,1,0,0,0,1,1,0,2.0203652608151925,2.1290747049835015,1.9810457589225678
1,0,0,1,0,0,0,1,1,1,2.1874989626555257,2.2929364181053495,2.1365865016853918
1,0,0,1,0,0,1,0,0,0,1.6691984128924122,1.7691309439219456,1.5743310798827768
1,0,0,1,0,0,1,0,0,1,1.8973292971052333,2.0185166230422067,1.871683315562485
1,0,0,1,0,0,1,0,1,0,1.9684735607016302,2.0847611038388307,1.9529322185898157
1,0,0,1,0,0,1,0,1,1,2.140882652714973,2.2654339991298937,2.13288597001325
1,0,0,1,0,0,1,1,0,0,1.9412555890518806,2.058734787548858,1.919992072352032
1,0,0,1,0,0,1,1,0,1,2.1183153939528485,2.2410226912505906,2.1065030292932883
1,0,0,1,0,0,1,1,1,0,2.1751960680317985,2.2837755687293018,2.1552582773247777
1,0,0,1,0,0,1,1,1,1,2.3186636093666966,2.4288184686435885,2.2953069969403086
1,0,0,1,0,1,0,0,0,0,1.5531152733734899,1.6343710552135742,1.4701569147297617
1,0,0,1,0,1,0,0,0,1,1.8081790091193268,1.923048883058396,1.782518918233883
1,0,0,1,0,1,0,0,1,0,1.8845869209498134,2.0056304228890354,1.8724748804656253
1,0,0,1,0,1,0,0,1,1,2.0737223282143162,2.200775563042352,2.0586453503156497
1,0,0,1,0,1,0,1,0,0,1.8511612981059833,1.9785471809910709,1.8379476550443512
