Please Tell Me,The Housemaid,The Ritual,The Inmate,The Serpent & The Wings of Night,The Ashes & The Star Cursed King,Court of Ravens and Ruin,Dopamine Detox,Don't Believe Everything You Think,The Art of Letting Go,CS_Logit,CS_X,CS_PCA
1,0,0,1,0,1,0,1,0,0,1.8368513489020457,1.9642372280572569,1.6224838678173958
1,0,0,1,0,1,0,1,0,1,2.0299502334530755,2.1616065659553274,1.7774563986403324
1,0,0,1,0,1,0,1,1,0,2.0919146157808477,2.2135570001319427,1.792757199015356
1,0,0,1,0,1,0,1,1,1,2.245845603752308,2.3653362059951215,1.9239158624757358
1,0,0,1,0,1,1,0,0,0,1.7752876928769892,1.8713592159102002,1.7173435443510456
1,0,0,1,0,1,1,0,0,1,1.9794003440098051,2.1021588707831165,1.866302722809653
1,0,0,1,0,1,1,0,1,0,2.044598481495909,2.1661231865422867,1.87651310038296
1,0,0,1,0,1,1,0,1,1,2.203375189737789,2.3349172491379173,2.005392427630256
1,0,0,1,0,1,1,1,0,0,2.0202977954077848,2.144170578453863,1.9061697783725562
1,0,0,1,0,1,1,1,0,1,2.182003492259382,2.313494895077016,2.028803380999654
1,0,0,1,0,1,1,1,1,0,2.2359128516381297,2.355898816439729,2.0376543632652835
1,0,0,1,0,1,1,1,1,1,2.3694435603677557,2.4913792292316774,2.1455747758328876
1,0,0,1,1,0,0,0,0,0,1.6243393124140368,1.7096736944475739,1.402595668064567
1,0,0,1,1,0,0,0,0,1,1.857579986911654,1.979254508615684,1.5976364206602394
1,0,0,1,1,0,0,0,1,0,1.9319216066043412,2.055673603630077,1.6168382124412948
1,0,0,1,1,0,0,0,1,1,2.107080195339825,2.242265325605351,1.7769114455981727
1,0,0,1,1,0,0,1,0,0,1.8972761804013825,2.0314260472173604,1.6568639157044711
1,0,0,1,1,0,0,1,0,1,2.0788432077551153,2.2188235859763035,1.80883847906404
1,0,0,1,1,0,0,1,1,0,2.1379160214457857,2.265963429532171,1.8226045790731726
1,0,0,1,1,0,0,1,1,1,2.2838571774168943,2.4134021827108723,1.9522867398888057
1,0,0,1,1,0,1,0,0,0,1.838839589270378,1.9419196465384583,1.7433263638656908
1,0,0,1,1,0,1,0,0,1,2.0303370836530847,2.1601168570102884,1.8900842776630689
1,0,0,1,1,0,1,0,1,0,2.093487415858032,2.2202336370473286,1.8991338827572826
1,0,0,1,1,0,1,0,1,1,2.243319745594569,2.3821427837851057,2.026154803886387
1,0,0,1,1,0,1,1,0,0,2.0674152987017766,2.1999965193473514,1.929068106687954
1,0,0,1,1,0,1,1,0,1,2.2212670969552843,2.3620475547627104,2.050262696701121
1,0,0,1,1,0,1,1,1,0,2.2734545974520066,2.400739950651923,2.0574778244251126
1,0,0,1,1,0,1,1,1,1,2.401002454651234,2.5325363920570294,2.1643226349045324
1,0,0,1,1,1,0,0,0,0,1.7477393370341738,1.8202896996782132,1.59124192392705
1,0,0,1,1,1,0,0,0,1,1.957077258968893,2.0696579689133854,1.7543589472895025
1,0,0,1,1,1,0,0,1,0,2.0243565599355504,2.143199475665953,1.7696856213827792
1,0,0,1,1,1,0,0,1,1,2.185999283920967,2.318151621780309,1.9084957757980872
1,0,0,1,1,1,0,1,0,0,1.9931247313289377,2.1243064949814,1.8054579979754557
1,0,0,1,1,1,0,1,0,1,2.158797796303179,2.298757990882072,1.936926330157329
1,0,0,1,1,1,0,1,1,0,2.2143656619785133,2.344972938232965,1.9489983750353388
1,0,0,1,1,1,0,1,1,1,2.3501131113924814,2.4832794663389954,2.063987979701768
1,0,0,1,1,1,1,0,0,0,1.9408449459168282,2.0349566604095664,1.8848414627791954
1,0,0,1,1,1,1,0,0,1,2.1150978389656783,2.2392273938698453,2.012895104393536
1,0,0,1,1,1,1,0,1,0,2.173878858790888,2.2971150695069045,2.020020306761277
1,0,0,1,1,1,1,0,1,1,2.313379036596191,2.4501288957833496,2.133462333350249
1,0,0,1,1,1,1,1,0,0,2.149681033491179,2.280605580443782,2.0466856988031257
1,0,0,1,1,1,1,1,0,1,2.291777277814534,2.4329964285370105,2.1544423048225947
1,0,0,1,1,1,1,1,1,0,2.34144119570135,2.4708903023450266,2.160874665621564
1,0,0,1,1,1,1,1,1,1,2.461256764979742,2.595546699382271,2.2577442830459113
1,0,1,0,0,0,0,0,0,0,1.0423036190489094,1.1112842900904423,0.8342693795525135
1,0,1,0,0,0,0,0,0,1,1.424536208573425,1.5558301635189375,1.153267335645595
1,0,1,0,0,0,0,0,1,0,1.5369514270695248,1.6665010135810199,1.18686058674712
1,0,1,0,0,0,0,0,1,1,1.788556786394882,1.928163623754547,1.4230765849159903
1,0,1,0,0,0,0,1,0,0,1.493103465572584,1.6232495004027963,1.2445761000287687
1,0,1,0,0,0,0,1,0,1,1.7514371012632461,1.8880001792336256,1.4658879586044475
1,0,1,0,0,0,0,1,1,0,1.8350050060613659,1.951343506025832,1.4866197432160317
1,0,1,0,0,0,0,1,1,1,2.0279435367580922,2.1458556466637533,1.663775781491332
1,0,1,0,0,0,1,0,0,0,1.3935695070864624,1.5007070598127017,1.369143327966667
1,0,1,0,0,0,1,0,0,1,1.6769397439925722,1.8202576513650968,1.5773929374138567
1,0,1,0,0,0,1,0,1,0,1.7668917512769702,1.8993950322378599,1.5914421158037093
1,0,1,0,0,0,1,0,1,1,1.97031125886766,2.1145771156708486,1.7619177904952865
1,0,1,0,0,0,1,1,0,0,1.7334406381413758,1.8677612201533975,1.6310405606786103
1,0,1,0,0,0,1,1,0,1,1.9430456257572597,2.0845706399743102,1.7932481029334812
1,0,1,0,0,0,1,1,1,0,2.0120726773366338,2.13399960011087,1.8040650120316883
1,0,1,0,0,0,1,1,1,1,2.1761760909724117,2.3009689509546574,1.9408839617200029
1,0,1,0,0,1,0,0,0,0,1.2559896117993077,1.2923995785596123,1.138586435592407
1,0,1,0,0,1,0,0,0,1,1.5740664107758648,1.688364466141976,1.3827545693035017
1,0,1,0,0,1,0,0,1,0,1.6690921707328137,1.7944565222205378,1.408262649433803
1,0,1,0,0,1,0,0,1,1,1.893258232202203,2.0335905379513965,1.6020574437536355
1,0,1,0,0,1,0,1,0,0,1.6318924080957848,1.7599608648658358,1.4563801660604492
1,0,1,0,0,1,0,1,0,1,1.8591137277194874,1.9991525938038057,1.638608945464406
1,0,1,0,0,1,0,1,1,0,1.9352148533910862,2.0616523622758804,1.6564339245797952
1,0,1,0,0,1,0,1,1,1,2.1109226193119808,2.2396804133587604,1.8077300686073612
1,0,1,0,0,1,1,0,0,0,1.5499369504475276,1.6369948717143643,1.5628714288116905
1,0,1,0,0,1,1,0,0,1,1.7961060816494039,1.9291925258969111,1.737176404980559
1,0,1,0,0,1,1,0,1,0,1.8752589492584302,2.005070341708855,1.7481161924792081
1,0,1,0,0,1,1,0,1,1,2.059841549188569,2.2049478917057423,1.896087912362309
1,0,1,0,0,1,1,1,0,0,1.8458237043118086,1.979461464346759,1.7827066561305414
1,0,1,0,0,1,1,1,0,1,2.034218522032586,2.1787480086877875,1.9227020103044796
1,0,1,0,0,1,1,1,1,0,2.098371938984061,2.2274826900183955,1.932428458439018
1,0,1,0,0,1,1,1,1,1,2.2496832224214476,2.382643261469576,2.0536831453278763
1,0,1,0,1,0,0,0,0,0,1.3596456263301904,1.419773656924091,1.188360257007451
1,0,1,0,1,0,0,0,0,1,1.6496533442975898,1.7790193204375058,1.428680053231198
1,0,1,0,1,0,0,0,1,0,1.7393546770809605,1.8722080306151025,1.4479703021419972
1,0,1,0,1,0,0,0,1,1,1.9479328765441526,2.0976559319512895,1.6383748220120151
1,0,1,0,1,0,0,1,0,0,1.7050989697252483,1.843715975928933,1.4972840481890102
1,0,1,0,1,0,0,1,0,1,1.9180596877556597,2.068933503702333,1.6762879925562124
1,0,1,0,1,0,0,1,1,0,1.9886560252843046,2.1230441465196623,1.69001899419728
1,0,1,0,1,0,0,1,1,1,2.155495627443847,2.294327047746557,1.8395069235486845
1,0,1,0,1,0,1,0,0,0,1.6240705334584702,1.727021117891868,1.5949185499113145
1,0,1,0,1,0,1,0,0,1,1.8550969817281,1.9989588410981742,1.766713707853044
1,0,1,0,1,0,1,0,1,0,1.929184287386091,2.0685783267265556,1.7748703457039001
1,0,1,0,1,0,1,0,1,1,2.1042653414980625,2.2581678130062444,1.9198413483247911
1,0,1,0,1,0,1,1,0,0,1.9028184833241737,2.0460593751978338,1.8104206006147676
1,0,1,0,1,0,1,1,0,1,2.0817445678890656,2.2358016960511056,1.9488747250759384
1,0,1,0,1,0,1,1,1,0,2.1414418931976886,2.278887710514617,1.9558675551367182
1,0,1,0,1,0,1,1,1,1,2.2861992548166596,2.4286669956522515,2.075529815254396
1,0,1,0,1,1,0,0,0,0,1.5199795578905126,1.5534335226560232,1.4119828526376925
1,0,1,0,1,1,0,0,0,1,1.7715969199354682,1.8806170923919314,1.6061273402204213
1,0,1,0,1,1,0,0,1,0,1.8500145927327796,1.9718577964356199,1.6236312906826569
1,0,1,0,1,1,0,0,1,1,2.039412889915862,2.1805373336619196,1.7840926002462123
1,0,1,0,1,1,0,1,0,0,1.8191944111169822,1.9486884804650821,1.6651575273729027
1,0,1,0,1,1,0,1,0,1,2.0103688789035252,2.15584099489114,1.8165559458817266
1,0,1,0,1,1,0,1,1,0,2.0758616861506587,2.2103330909600443,1.8302474214623137
1,0,1,0,1,1,0,1,1,1,2.22960756624992,2.369120462605173,1.9601007800747796
1,0,1,0,1,1,1,0,0,0,1.7497429537647755,1.8333115475815,1.7530000682273306
1,0,1,0,1,1,1,0,0,1,1.9560744405179542,2.0857088998724076,1.9000603987006761
1,0,1,0,1,1,1,0,1,0,2.022618597391169,2.153229347537314,1.9073922567833754
1,0,1,0,1,1,1,0,1,1,2.1839531979461504,2.3311436318601353,2.0349276442535373
1,0,1,0,1,1,1,1,0,0,1.9980302670746242,2.1349402110807065,1.9386909671844594
1,0,1,0,1,1,1,1,0,1,2.161637232055056,2.311576065835857,2.0598984807519356
1,0,1,0,1,1,1,1,1,0,2.2176422217177585,2.354672435110961,2.067049529884521
1,0,1,0,1,1,1,1,1,1,2.352599953373678,2.4952733028021354,2.174167922219488
1,0,1,1,0,0,0,0,0,0,1.5516148908809253,1.6236976601905069,1.3166328504039364
1,0,1,1,0,0,0,0,0,1,1.8009452898890719,1.91421694406006,1.526203594007511
1,0,1,1,0,0,0,0,1,0,1.8804314991803313,1.9973605643185361,1.5494567164606063
1,0,1,1,0,0,0,0,1,1,2.0644729245936606,2.1938034737356302,1.7189702429769909
1,0,1,1,0,0,0,1,0,0,1.8452298947472652,1.9673420989058092,1.589274924633397
1,0,1,1,0,0,0,1,0,1,2.0352968645768112,2.1659866707020963,1.7512041931900093
1,0,1,1,0,0,0,1,1,0,2.0996367187459177,2.2173135556683468,1.7670951255289844
1,0,1,1,0,0,0,1,1,1,2.2509254832287997,2.370744337951181,1.9031552965501013
1,0,1,1,0,0,1,0,0,0,1.7824442535572433,1.8729572591744243,1.6793387427253808
1,0,1,1,0,0,1,0,0,1,1.9847917296489817,2.105045841531576,1.8355038966360184
1,0,1,1,0,0,1,0,1,0,2.051840408836822,2.169546274756188,1.846887625304221
1,0,1,1,0,0,1,0,1,1,2.2081850017181095,2.3394215784629817,1.980745359671485
1,0,1,1,0,0,1,1,0,0,2.0246457840281162,2.1463006145029695,1.8778398624022508
1,0,1,1,0,0,1,1,0,1,2.185970582609304,2.3163242208830384,2.005585970404147
1,0,1,1,0,0,1,1,1,0,2.241562830211069,2.3585230903403955,2.0144152259566743
1,0,1,1,0,0,1,1,1,1,2.3738633136354013,2.4951189745565947,2.12609124174501
1,0,1,1,0,1,0,0,0,0,1.683713861562978,1.741738689115753,1.5161516387437588
1,0,1,1,0,1,0,0,0,1,1.904824187482312,2.009801639731919,1.691310318895613
1,0,1,1,0,1,0,0,1,0,1.9764027993067141,2.089012684916117,1.7082612766571073
1,0,1,1,0,1,0,0,1,1,2.1453741563101456,2.2729909970343516,1.8556367786408097
1,0,1,1,0,1,0,1,0,0,1.9443411040589806,2.0647011537202427,1.7434329416627985
1,0,1,1,0,1,0,1,0,1,2.1174399254640965,2.249081807322064,1.8839677717314922
1,0,1,1,0,1,0,1,1,0,2.1779036763320367,2.2992164793665895,1.896562947041869
1,0,1,1,0,1,0,1,1,1,2.3184539717885566,2.4430756361231967,2.0178707165752225
1,0,1,1,0,1,1,0,0,0,1.8899603340410156,1.9711723485422519,1.8259596131419138
1,0,1,1,0,1,1,0,0,1,2.07281123738227,2.1877176085056496,1.9623904951011861
1,0,1,1,0,1,1,0,1,0,2.134509073749808,2.24963232764574,1.9706827244727008
1,0,1,1,0,1,1,0,1,1,2.2795298712368943,2.4098562251922013,2.0905905926959365
1,0,1,1,0,1,1,1,0,0,2.1094210776355746,2.230214394138371,1.9978594845791071
1,0,1,1,0,1,1,1,0,1,2.2580584150145513,2.3894913079993065,2.1119726924527473
1,0,1,1,0,1,1,1,1,0,2.3107745604284897,2.431021885519451,2.119025975047651
1,0,1,1,0,1,1,1,1,1,2.4347777560187467,2.5599299433019613,2.2207520778097964
1,0,1,1,1,0,0,0,0,0,1.7551302500587855,1.8216869177372443,1.5489153313117405
1,0,1,1,1,0,0,0,0,1,1.9605296899848959,2.0743000683495194,1.7220724191355221
1,0,1,1,1,0,0,0,1,0,2.02967445889977,2.147556268636519,1.7380773335100084
1,0,1,1,1,0,0,0,1,1,2.188258025912359,2.3242812471700893,1.8834047379665932
1,0,1,1,1,0,0,1,0,0,1.9984337941675248,2.125587553985256,1.7738020367722864
1,0,1,1,1,0,0,1,0,1,2.1624712367631216,2.301999264162555,1.9118009484286895
1,0,1,1,1,0,0,1,1,0,2.219650795096649,2.347839662001327,1.9234427678877155
1,0,1,1,1,0,0,1,1,1,2.3538738666286143,2.4877605534487888,2.043057471311214
1,0,1,1,1,0,1,0,0,0,1.943901495843234,2.035742620020184,1.8495112776712577
1,0,1,1,1,0,1,0,0,1,2.1176428550421043,2.2421647578137187,1.9839575665841434
1,0,1,1,1,0,1,0,1,0,2.1768542730350795,2.3003592346962902,1.9922123550642707
1,0,1,1,1,0,1,0,1,1,2.315235835139047,2.454615226633034,2.109862490731644
1,0,1,1,1,0,1,1,0,0,2.1520815542091545,2.2823638525190195,2.019604070561435
1,0,1,1,1,0,1,1,0,1,2.294545924831044,2.435892991442718,2.1321495073148964
1,0,1,1,1,0,1,1,1,0,2.34497173136046,2.4738186010739245,2.138584884080235
1,0,1,1,1,0,1,1,1,1,2.4641605388396552,2.5994441847929934,2.238714359946192
1,0,1,1,1,1,0,0,0,0,1.8643301406119452,1.9171760188207525,1.712904845269104
1,0,1,1,1,1,0,0,0,1,2.0506353755527424,2.152609079033957,1.8606553731601827
1,0,1,1,1,1,0,0,1,0,2.1142178984724085,2.2230814626332664,1.873264843149162
1,0,1,1,1,1,0,0,1,1,2.261487807114797,2.3900062475088704,2.001392838075898
1,0,1,1,1,1,0,1,0,0,2.084809645616538,2.2057528879842274,1.9053588892497517
1,0,1,1,1,1,0,1,0,1,2.2358585362237386,2.3712096272798417,2.0266023981994965
1,0,1,1,1,1,0,1,1,0,2.290373825520226,2.4162143845975614,2.0365935997904847
1,0,1,1,1,1,0,1,1,1,2.415897695843129,2.5484712088389183,2.1442395376495713
1,0,1,1,1,1,1,0,0,0,2.0366347327175744,2.116864345611081,1.9766021303773063
1,0,1,1,1,1,1,0,0,1,2.1959309494081345,2.3111012326120464,2.0953711913408797
1,0,1,1,1,1,1,0,1,0,2.2514431106771298,2.3669881118039497,2.101335282686558
1,0,1,1,1,1,1,0,1,1,2.3809035428568874,2.513668439259823,2.2077042918509617
1,0,1,1,1,1,1,1,0,0,2.2277344917103807,2.3524105314787773,2.1260876382836273
1,0,1,1,1,1,1,1,0,1,2.3601625628145313,2.497506048060319,2.227311537002796
1,0,1,1,1,1,1,1,1,0,2.4084971733805447,2.5346801746401435,2.2325090955527656
1,0,1,1,1,1,1,1,1,1,2.5209226992046827,2.6542585228176967,2.3243619942792733
1,1,0,0,0,0,0,0,0,0,1.3637678549106809,1.463531914086093,1.1360860045588452
1,1,0,0,0,0,0,0,0,1,1.6599876791270372,1.7821746176150641,1.3829360227755867
1,1,0,0,0,0,0,0,1,0,1.753311591640588,1.8600292829641447,1.4030031696741236
1,1,0,0,0,0,0,0,1,1,1.9635959182653795,2.0770044319663463,1.5983838265422654
1,1,0,0,0,0,0,1,0,0,1.7129224450088651,1.8302619334734263,1.4549304294906087
1,1,0,0,0,0,0,1,0,1,1.9281470086417243,2.0491011306951608,1.639843863174875
1,1,0,0,0,0,0,1,1,0,2.0004442089304777,2.0979873842205485,1.6530879558382185
1,1,0,0,0,0,0,1,1,1,2.168079665840179,2.2673077957212744,1.8063766620663946
1,1,0,0,0,0,1,0,0,0,1.6301910433417433,1.745083212863036,1.563192446948252
1,1,0,0,0,0,1,0,0,1,1.8623631669251695,1.9979455022405055,1.739563873210447
1,1,0,0,0,0,1,0,1,0,1.9403380765320337,2.0571971854992577,1.7475946415041481
1,1,0,0,0,0,1,0,1,1,2.116213353836891,2.2421062540078833,1.8956887764052468
1,1,0,0,0,0,1,1,0,0,1.909700693615319,2.0333823956781623,1.783643602435474
1,1,0,0,0,0,1,1,0,1,2.088614855655081,2.219769556513015,1.9262925908903628
1,1,0,0,0,0,1,1,1,0,2.1507794159411247,2.258279204293797,1.9325371748333058
1,1,0,0,0,0,1,1,1,1,2.2959402106787317,2.407552700533552,2.05541473148353
1,1,0,0,0,1,0,0,0,0,1.5210092228222987,1.612987852137539,1.3727305586677958
1,1,0,0,0,1,0,0,0,1,1.7776089623304385,1.9014325925230136,1.572176059676327
1,1,0,0,0,1,0,0,1,0,1.8589541769329736,1.9798489421171808,1.5892606002223697
1,1,0,0,0,1,0,0,1,1,2.049414401302307,2.1780269650298467,1.7536120161947413
1,1,0,0,0,1,0,1,0,0,1.8237687383126078,1.954355092365841,1.6330702927581204
1,1,0,0,0,1,0,1,0,1,2.017127138970488,2.1535670231583164,1.7890754564633948
1,1,0,0,0,1,0,1,1,0,2.0835819654058936,2.2035606473731715,1.8019698186599462
1,1,0,0,0,1,0,1,1,1,2.237951024925266,2.358841945768413,1.9348229802747134
1,1,0,0,0,1,1,0,0,0,1.7530578721855374,1.8656285179804872,1.7275635931871738
1,1,0,0,0,1,1,0,0,1,1.959788522292007,2.0988058207470277,1.8785500405000721
1,1,0,0,0,1,1,0,1,0,2.0300209540121505,2.1578396275563474,1.8853870868948628
1,1,0,0,0,1,1,0,1,1,2.191400481218968,2.3298192722855937,2.015780282606377
1,1,0,0,0,1,1,1,0,0,2.0034564070032714,2.1376676650566035,1.917479904972974
1,1,0,0,0,1,1,1,0,1,2.1662786803303407,2.3097271308677843,2.041925227181301
1,1,0,0,0,1,1,1,1,0,2.2245264842063865,2.349176607420029,2.048137469177789
1,1,0,0,0,1,1,1,1,1,2.3593825462239235,2.4879711173412478,2.15793115938951
1,1,0,0,1,0,0,0,0,0,1.6061376309423734,1.70063750818553,1.409625390833425
1,1,0,0,1,0,0,0,0,1,1.8418399700371793,1.9689787183466774,1.6048621006426358
1,1,0,0,1,0,0,0,1,0,1.9195531808818955,2.0418244837830573,1.6211550414053961
1,1,0,0,1,0,0,0,1,1,2.0990250805662902,2.230834163777393,1.7826579893706096
1,1,0,0,1,0,0,1,0,0,1.8847869693922736,2.018216416676942,1.6623659241128708
1,1,0,0,1,0,0,1,0,1,2.067643392307617,2.2070077051590085,1.8160181394578871
1,1,0,0,1,0,0,1,1,0,2.130282877497418,2.2529349795071285,1.827707910958355
1,1,0,0,1,0,0,1,1,1,2.278158342124892,2.4033180485875643,1.9592687824170116
1,1,0,0,1,0,1,0,0,0,1.8176798378828345,1.9349725719318576,1.7533424695438211
1,1,0,0,1,0,1,0,0,1,2.012363513647556,2.153818399754026,1.9015430402538784
1,1,0,0,1,0,1,0,1,0,2.0790890284741654,2.209961901934276,1.9074362505131743
1,1,0,0,1,0,1,0,1,1,2.233025268530276,2.374219068997779,2.0355769594058772
1,1,0,0,1,0,1,1,0,0,2.0517263133269537,2.190948247851366,1.9386605904248748
1,1,0,0,1,0,1,1,0,1,2.207737050677039,2.3550344021600544,2.0618965079063205
1,1,0,0,1,0,1,1,1,0,2.2628059559342955,2.3914871456479294,2.0668908981416023
1,1,0,0,1,0,1,1,1,1,2.3927635766181785,2.525970974518142,2.175489457043279
1,1,0,0,1,1,0,0,0,0,1.730151815630286,1.814894243854119,1.595997205156896
1,1,0,0,1,1,0,0,0,1,1.940686522008766,2.062275733000488,1.759338791418713
1,1,0,0,1,1,0,0,1,0,2.0102017776469654,2.134908163133679,1.7735031057486552
1,1,0,0,1,1,0,0,1,1,2.174945583670518,2.3102942467995073,1.9127008333907445
1,1,0,0,1,1,0,1,0,0,1.978633569806269,2.1150905046686477,1.810601569856818
1,1,0,0,1,1,0,1,0,1,2.1456185367020546,2.2896988090408796,1.9426997208403964
1,1,0,0,1,1,0,1,1,0,2.203983108550937,2.336439414939127,1.954184504641063
1,1,0,0,1,1,0,1,1,1,2.341391902719338,2.4762344877808533,2.0698364245699215
1,1,0,0,1,1,1,0,0,0,1.919898197726497,2.0310141736023555,1.8916647868220962
1,1,0,0,1,1,1,0,0,1,2.097017145335345,2.235386239641668,2.0207876041325834
1,1,0,0,1,1,1,0,1,0,2.157907851034423,2.290916430153679,2.0261032755079635
1,1,0,0,1,1,1,0,1,1,2.301050945908396,2.445316507683274,2.140206455460254
1,1,0,0,1,1,1,1,0,0,2.1328344961456835,2.275276719091924,2.0549784622480516
1,1,0,0,1,1,1,1,0,1,2.27704812984896,2.4285253290308018,2.1637887851871707
1,1,0,0,1,1,1,1,1,0,2.3288739933623974,2.4656906239972343,2.169235407956433
1,1,0,0,1,1,1,1,1,1,2.450851822109323,2.5919855499323257,2.2670200605145348
1,1,0,1,0,0,0,0,0,0,1.7627387256926743,1.8501870875705726,1.5146567090114638
1,1,0,1,0,0,0,0,0,1,1.9714468439930801,2.081378232603608,1.6901879364881471
1,1,0,1,0,0,0,0,1,0,2.04068879985285,2.144527902786081,1.7068826625361744
1,1,0,1,0,0,0,0,1,1,2.201551788435266,2.313805444715806,1.8533803495040404
1,1,0,1,0,0,0,1,0,0,2.0064936859105735,2.1227635735768233,1.743820270926208
1,1,0,1,0,0,0,1,0,1,2.172183048600045,2.293305587931918,1.8851427178315612
1,1,0,1,0,0,0,1,1,0,2.229845737877083,2.335028702188714,1.896628563404527
1,1,0,1,0,0,0,1,1,1,2.3653967343040447,2.471824320307322,2.0178188296028017
1,1,0,1,0,0,1,0,0,0,1.9526636736005165,2.0497491246513984,1.824743030781502
1,1,0,1,0,0,1,0,0,1,2.1258906808007594,2.244461719741737,1.9619481594215045
1,1,0,1,0,0,1,0,1,0,2.1864978555406327,2.2943901363440724,1.9689698904226558
1,1,0,1,0,0,1,0,1,1,2.3253899142438175,2.444322503622867,2.0884088118266226
1,1,0,1,0,0,1,1,0,0,2.1606770538318965,2.277420254902901,1.9986027566961242
1,1,0,1,0,0,1,1,0,1,2.3026710416576273,2.4274722276880087,2.1136991607335713
1,1,0,1,0,0,1,1,1,0,2.3537183510355106,2.4610619872024757,2.1190007354446334
1,1,0,1,0,0,1,1,1,1,2.473252972984257,2.585292575899618,2.220950496653761
1,1,0,1,0,1,0,0,0,0,1.8691898864964576,1.953286688394074,1.6828023962182315
1,1,0,1,0,1,0,0,0,1,2.0575666344276726,2.168590377826642,1.8331012242978602
1,1,0,1,0,1,0,0,1,0,2.1213183684171693,2.2309155940656544,1.8464626840942657
1,1,0,1,0,1,0,0,1,1,2.2707483329796814,2.3896952834581744,1.975702696900402
1,1,0,1,0,1,0,1,0,0,2.090849160717109,2.212070627061118,1.8790347744320535
1,1,0,1,0,1,0,1,0,1,2.2433813185981433,2.371581345026061,2.0032573257160693
1,1,0,1,0,1,0,1,1,0,2.2976023922401927,2.4132045455944655,2.013247192558125
1,1,0,1,0,1,0,1,1,1,2.424423863547297,2.541980196540915,2.1221246021958917
1,1,0,1,0,1,1,0,0,0,2.0416516605986446,2.1387322749077717,1.9549984703735972
1,1,0,1,0,1,1,0,0,1,2.2004219952711614,2.321711138647495,2.0760248913122124
1,1,0,1,0,1,1,0,1,0,2.2575700223523305,2.371064563827124,2.081463455463313
1,1,0,1,0,1,1,0,1,1,2.3875959593863656,2.512776611936652,2.189167919483658
1,1,0,1,0,1,1,1,0,0,2.2341756720019244,2.35592270860415,2.1075079720684697
1,1,0,1,0,1,1,1,0,1,2.3659697593141336,2.4974035428377266,2.2108935519997255
1,1,0,1,0,1,1,1,1,0,2.4147763234699764,2.5311498307465983,2.215348640387409
1,1,0,1,0,1,1,1,1,1,2.5274363969155917,2.648803883506596,2.3085806987766726
1,1,0,1,1,0,0,0,0,0,1.9299253536533885,2.017490297474829,1.7105047924274421
1,1,0,1,1,0,0,0,0,1,2.1063483200943263,2.221499430618148,1.8582347049458696
1,1,0,1,1,0,0,0,1,0,2.1674871975329486,2.2806808927770965,1.87271149195969
1,1,0,1,1,0,0,0,1,1,2.3093145627483316,2.4338763058772432,1.999840854305337
1,1,0,1,1,0,0,1,0,0,2.1367961873005905,2.262988364943676,1.9028688732538444
1,1,0,1,1,0,0,1,0,1,2.282290041559527,2.415820867520402,2.0254736756166074
1,1,0,1,1,0,0,1,1,0,2.334187244073125,2.4547984658945436,2.035510110493549
1,1,0,1,1,0,0,1,1,1,2.456291419114444,2.580319680817993,2.143357754620456
1,1,0,1,1,0,1,0,0,0,2.090338926077749,2.19313513983208,1.9741369056842577
1,1,0,1,1,0,1,0,0,1,2.241745378079721,2.3673769030137284,2.093655286069087
1,1,0,1,1,0,1,0,1,0,2.2963768407533185,2.4146032252955565,2.09953513718232
1,1,0,1,1,0,1,0,1,1,2.420951805252248,2.55142228969082,2.205769750488687
1,1,0,1,1,0,1,1,0,0,2.271558567091565,2.4005667991470303,2.1243630614319913
1,1,0,1,1,0,1,1,0,1,2.3985965129904776,2.536599066234043,2.2270108364160888
1,1,0,1,1,0,1,1,1,0,2.445802679848891,2.5682081792472093,2.231216445143094
1,1,0,1,1,0,1,1,1,1,2.554667577570161,2.682854355295608,2.323671240689949
1,1,0,1,1,1,0,0,0,0,2.0206882249210674,2.1024247211449243,1.8526892117351281
1,1,0,1,1,1,0,0,0,1,2.1828148125681093,2.2941228781680727,1.9815363347745503
1,1,0,1,1,1,0,0,1,0,2.2399207110232067,2.351855778581826,1.9926728731579055
1,1,0,1,1,1,0,0,1,1,2.3726439120326854,2.496914069363963,2.106412226587607
1,1,0,1,1,1,0,1,0,0,2.211802128912792,2.3371516602254876,2.0209614034366084
1,1,0,1,1,1,0,1,0,1,2.3469122625643597,2.4814549347804604,2.129958711313555
1,1,0,1,1,1,0,1,1,0,2.396220613615614,2.5199393928263274,2.1385840881263993
1,1,0,1,1,1,0,1,1,1,2.5110043022537316,2.6391264033406947,2.2363522966593288
1,1,0,1,1,1,1,0,0,0,2.1687253518123786,2.267779035841497,2.0885696476849684
1,1,0,1,1,1,1,0,0,1,2.309136054282709,2.432634184241754,2.1951154589841986
1,1,0,1,1,1,1,0,1,0,2.3611912892315603,2.4787110107472268,2.19933906088685
1,1,0,1,1,1,1,0,1,1,2.478694046004328,2.6090359829436123,2.2959439576433627
1,1,0,1,1,1,1,1,0,0,2.338022048845668,2.466943052230729,2.2226161374526945
1,1,0,1,1,1,1,1,0,1,2.4568737950855097,2.5961410776941567,2.315273866436862
1,1,0,1,1,1,1,1,1,0,2.502279117608158,2.627460933848125,2.31886662898182
1,1,0,1,1,1,1,1,1,1,2.605454351855974,2.736882662120867,2.4038220694209826
1,1,1,0,0,0,0,0,0,0,1.5326832828075039,1.6215128391912272,1.3300715095670572
1,1,1,0,0,0,0,0,0,1,1.7832168812483522,1.9105046282222389,1.540596470308334
