,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
13,0.0118151840155295,0.0005084957888941315,0.10643726555384904,0.0033467724751375075,0.012104082087307944,0.05302780312589309,0.0009618488814147713,0.0073255276551864945,0.005832357486631217,0.0870971395945753,0.005377012151993362,0.016477590376146357,0.0,0.0009513891373230566,0.20506239229287143,0.11404228958116205,0.006234876139866311,0.014839975643611078,0.03251916864040305,0.012614000150087352,0.007083229782719472,0.006235882030177921,0.0008677442369369208,0.06551799236009989,0.1840727369415011,0.01907461419142071,0.015880322623647185,0.0046923070556135395
14,0.01027862790504366,0.08268795854250419,0.028581945156703693,0.020458046504268423,0.005945196055234068,0.014291520235019964,0.11831485141576988,0.014193565186894908,0.015090399203860074,0.17461641650114154,0.016709088468624646,0.0033985338353471014,0.0008325219711909035,0.0,0.10263302826475323,0.05428163777686782,0.016819372975641844,0.04070864538964462,0.05912636337050044,0.038559345731232465,0.011205387796774388,0.013429049384694509,0.11033371113582685,0.00013508355455105921,0.010649102433669082,0.012189277598755623,0.007674543025910621,0.016856780579574345
15,0.012917111176030381,0.005697953695884456,0.07400092566354052,0.008359153692208693,0.01785426912584945,0.03701560184110658,0.014282863941238332,0.016086210110236383,0.015714991937982342,0.15958722524577063,0.010401898404121295,0.01123312823459185,0.016910705420728943,0.009055683880801687,0.0,0.17633832019393267,0.012802823295514736,0.05999553348369208,0.06466721254711978,0.02501743003937092,0.01091006123697162,0.012082375681775037,0.009431608577519585,0.009240346911539344,0.14653788026427544,0.03007612957272156,0.024021886509466503,0.009760669316009683
16,0.009427377888348906,0.004706702345953338,0.05391934896130487,0.0062607585712557146,0.01705560221165744,0.026985285727482152,0.014201808110871942,0.014312560398176707,0.014419267399482879,0.12701909225066632,0.007847598043446232,0.008517908811157578,0.014191835167936498,0.007545387923443546,0.266939046198749,0.0,0.010176128310401513,0.06902549438011583,0.05469704164421873,0.01910895621004568,0.008377107628909409,0.009743857902875866,0.008025973566353562,0.007238777950906339,0.16149111022297022,0.028066978177079434,0.02328706603486924,0.0074119279613206425
17,0.016140534118349155,0.01534367410951605,0.07378060078042933,0.014533436306896966,0.010165694625431099,0.03685253145257533,0.022867836264483934,0.014540806100265749,0.013512882050226464,0.18593711889919784,0.015418091176724201,0.009513057939267001,0.0071091903873872,0.021472106427503294,0.17669415135252986,0.09227152745332091,0.0,0.03225902422725395,0.06350693401739305,0.03555930355696735,0.013376902414266407,0.013799910237896685,0.023004425203471145,0.0036253807402814122,0.04209632283055717,0.018895442855634652,0.013088105113520472,0.014635009358652725
18,0.005320195367029481,0.009998281572229593,0.02340798095860291,0.005681936068838241,0.016130044445200876,0.01175151343674536,0.046951055834702875,0.015608853560210492,0.01835280877402247,0.10625828866741954,0.0062794806085163975,0.0038917488177244563,0.004548412714038219,0.015033239787271582,0.2354266832175108,0.17768234726723134,0.009036815224192146,0.0,0.05182787356584219,0.01581576064906326,0.006109973218524476,0.008550492552417042,0.017925360240444204,0.0011674819730835022,0.13118595745056652,0.027044995290246857,0.022799986162608487,0.006212432575717079
19,0.014206211567142439,0.012199399918111673,0.06834173629933854,0.01213538980628273,0.012133525098197082,0.03403180117944079,0.02260725052014234,0.015215355821933894,0.014613313334284206,0.1753100105554177,0.013337138624564674,0.009473654356183692,0.008482493953121555,0.017679187081893612,0.20559904468072449,0.11446295846404132,0.014830508551140235,0.04277105432541507,0.0,0.031283464039131695,0.012361423361231107,0.01317765641593795,0.01925960230421331,0.00397672710226811,0.061897116472988345,0.022003743555000184,0.015936517917754498,0.01267371469409824
20,0.018397394686677383,0.017356035262463092,0.08255564656465353,0.016760585199278262,0.009515341028169309,0.04124188097607263,0.022610125215643654,0.014611209812277707,0.013280941860345606,0.2005286546318001,0.01748589338209462,0.010260488657206279,0.006953363057793623,0.02393192579436615,0.1686792069281241,0.08445546947538858,0.01731621127465627,0.027685507822701322,0.06543911411661489,0.0,0.014779245398809553,0.014773443832503784,0.025590296139480995,0.003737171428569466,0.03538330195841713,0.018004234950379363,0.012109553124204897,0.01655775742130804
21,0.017851412350206104,0.011822247649818375,0.08821365013721554,0.014108627900895813,0.010020334002744526,0.043893488189041194,0.016138524937664926,0.013800631424453931,0.012291912634526177,0.18545662063324506,0.015468488348064146,0.01138147626395995,0.009449418060171107,0.016853110623196436,0.17695171271649707,0.08953281459026949,0.015670613371137523,0.0261083080267172,0.06199169569548144,0.03550072833209187,0.0,0.01363679854017522,0.017871948336879283,0.005655425027786359,0.0444826388165773,0.018549681567369462,0.012797839844852287,0.014499851978961927
22,0.015530361570803156,0.013396964443187397,0.07318439274331397,0.013401073854630288,0.010633211492842277,0.03654115279470931,0.021097741670823757,0.014384853287463787,0.01343809901429322,0.17945773706681234,0.014481751707243374,0.009626032015310308,0.007858860352449013,0.019017413067612062,0.18350054203229352,0.09738076567763243,0.0152726854596696,0.033659749082577156,0.062418818585474316,0.03359252742811862,0.012875312459679647,0.0,0.020255340903421463,0.0040895901450711866,0.04788315313926363,0.01954165234155052,0.013755294595979736,0.013724923067774137
