,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
11,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.057971014492753624,0.10144927536231885,0.057971014492753624,0.043478260869565216,0.0,0.057971014492753624,0.10144927536231885,0.3188405797101449,0.0,0.028985507246376812,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.028985507246376812
12,0.05194805194805195,0.05194805194805195,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.0,0.025974025974025976,0.2077922077922078,0.03896103896103896,0.025974025974025976,0.012987012987012988,0.0,0.03896103896103896,0.33766233766233766,0.0,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.0,0.0,0.05194805194805195
13,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.1282051282051282,0.05128205128205128,0.0,0.07692307692307693,0.10256410256410256,0.0,0.1794871794871795,0.05128205128205128,0.0,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128
14,0.030395136778115502,0.1276595744680851,0.0425531914893617,0.02127659574468085,0.0243161094224924,0.02127659574468085,0.04559270516717325,0.18541033434650456,0.02735562310030395,0.02735562310030395,0.0729483282674772,0.13677811550151975,0.02735562310030395,0.0,0.02735562310030395,0.02735562310030395,0.0486322188449848,0.0060790273556231,0.015197568389057751,0.0425531914893617,0.0425531914893617
15,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.0,0.2777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
16,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.29411764705882354,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.043478260869565216,0.2608695652173913,0.043478260869565216,0.0,0.17391304347826086,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0
18,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111
20,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.2727272727272727,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0
21,0.0,0.0975609756097561,0.0,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.04878048780487805,0.3170731707317073,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
